"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
2.601930675E1	-1.533621252E-1	-1.092839520E-3	8.258479089E-2	1.741877821E-1
2.602926275E1	-1.517676860E-1	-4.626990482E-2	9.234847128E-2	1.835826102E-1
2.603921875E1	-1.465453207E-1	-9.192816168E-2	1.112376675E-1	2.056699701E-1
2.604917575E1	-1.318310946E-1	-1.184777468E-1	1.211078763E-1	2.146707519E-1
2.605913175E1	-1.245388314E-1	-1.271988600E-1	1.273502111E-1	2.188779267E-1
2.606908875E1	-1.265598983E-1	-1.264635623E-1	1.356443614E-1	2.245213424E-1
2.607904475E1	-1.339401603E-1	-1.184692085E-1	1.318563223E-1	2.221733774E-1
2.608900075E1	-1.262273788E-1	-1.201494038E-1	1.128911600E-1	2.076382537E-1
2.609895775E1	-1.197135448E-1	-1.344573945E-1	9.718992561E-2	2.045874028E-1
2.610891375E1	-1.126415208E-1	-1.412609816E-1	8.469783515E-2	1.995407237E-1
2.611887075E1	-1.147512719E-1	-1.340148300E-1	7.116900384E-2	1.902442014E-1
2.612882675E1	-1.132875979E-1	-1.202694625E-1	6.105751544E-2	1.761443829E-1
2.613878275E1	-1.014024839E-1	-1.023646593E-1	5.711942166E-2	1.549955339E-1
2.614873975E1	-7.265099883E-2	-8.216085285E-2	4.686465487E-2	1.192680563E-1
2.615869575E1	-4.021306336E-2	-5.542275682E-2	2.673815005E-2	7.350987081E-2
2.616865275E1	-1.732319407E-2	-2.418973669E-2	1.269689947E-2	3.234884342E-2
2.617860875E1	-1.569504663E-2	-1.929357648E-2	9.109330364E-3	2.648691152E-2
2.618856575E1	-5.137476139E-3	-6.009586528E-2	1.691931672E-2	6.264319567E-2
2.619852175E1	8.596428670E-4	-9.144590795E-2	2.250839025E-2	9.417919461E-2
2.620847775E1	-7.315196563E-3	-9.536661953E-2	2.050942183E-2	9.782096199E-2
2.621843475E1	-2.528457902E-2	-8.394245058E-2	1.299319323E-2	8.862543662E-2
2.622839075E1	-3.617317975E-2	-8.820057660E-2	9.560112841E-3	9.580833160E-2
2.623834775E1	-3.607815504E-2	-8.652897179E-2	-6.334694568E-3	9.396288941E-2
2.624830375E1	-3.537667915E-2	-6.707245111E-2	-2.398958802E-2	7.953441683E-2
2.625825975E1	-3.828182817E-2	-5.022481456E-2	-4.555872083E-2	7.786929696E-2
2.626821675E1	-3.065213934E-2	-5.986066163E-2	-6.402321905E-2	9.285378309E-2
2.627817275E1	-1.267373562E-2	-8.268363774E-2	-8.192877471E-2	1.170877092E-1
2.628812975E1	-7.981246337E-3	-9.022277594E-2	-1.022082120E-1	1.365663509E-1
2.629808575E1	-8.587345481E-3	-9.169262648E-2	-1.096935123E-1	1.432269070E-1
2.630804175E1	-6.638976280E-3	-1.141396090E-1	-9.392014146E-2	1.479625606E-1
2.631799875E1	7.746455725E-3	-1.330066174E-1	-7.922897488E-2	1.550096717E-1
2.632795475E1	4.662248772E-3	-1.185467243E-1	-7.471944392E-2	1.402071956E-1
2.633791175E1	-2.013844810E-2	-6.973065436E-2	-7.700873166E-2	1.058218598E-1
2.634786775E1	-2.828079462E-2	-4.142125696E-2	-7.837546617E-2	9.304965110E-2
2.635782475E1	-1.932400838E-2	-5.586208403E-2	-7.877300680E-2	9.848439639E-2
2.636778075E1	-4.223351367E-3	-7.324932516E-2	-8.666288108E-2	1.135506728E-1
2.637773675E1	-1.845993102E-3	-6.899669021E-2	-1.068782136E-1	1.272277623E-1
2.638769375E1	-2.401814051E-2	-6.236914918E-2	-1.285414398E-1	1.448781681E-1
2.639764975E1	-4.471265525E-2	-7.285044342E-2	-1.417835951E-1	1.655566262E-1
2.640760675E1	-5.570432171E-2	-9.866206348E-2	-1.525789797E-1	1.900460978E-1
2.641756254E1	-5.641210452E-2	-1.080302671E-1	-1.689621806E-1	2.083292649E-1
2.642751854E1	-5.052278936E-2	-5.984888598E-2	-1.785434484E-1	1.949671880E-1
2.643747554E1	-3.870234266E-2	1.565326937E-2	-1.788464785E-1	1.836544555E-1
2.644743154E1	-1.000997797E-2	9.567780048E-2	-1.753119230E-1	1.999717768E-1
2.645738854E1	2.796525881E-2	1.718447506E-1	-1.753583252E-1	2.471097251E-1
2.646734454E1	7.613412291E-2	2.440180182E-1	-1.823166311E-1	3.139754001E-1
2.647730054E1	1.157571971E-1	2.932551801E-1	-1.829773933E-1	3.645257958E-1
2.648725754E1	1.523367912E-1	2.730396390E-1	-1.684525162E-1	3.551526328E-1
2.649721354E1	2.010780424E-1	2.385681123E-1	-1.486920267E-1	3.456247128E-1
2.650717054E1	2.519572079E-1	2.056573033E-1	-1.302573532E-1	3.503488820E-1
2.651712654E1	3.009323478E-1	2.029391080E-1	-1.191126853E-1	3.820109832E-1
2.652708254E1	4.198435545E-1	-7.640762255E-3	-9.716983885E-2	4.310092448E-1
2.653703954E1	4.568671882E-1	-2.039725631E-1	-3.129456565E-2	5.013100677E-1
2.654699554E1	4.490180612E-1	-2.624313533E-1	3.394439351E-3	5.200951419E-1
2.655695254E1	4.832169116E-1	-1.516165137E-1	-3.971376643E-2	5.079993446E-1
2.656690854E1	5.313130617E-1	1.518733203E-1	-1.047305763E-1	5.624300566E-1
2.657686454E1	5.877395868E-1	3.884695768E-1	-1.841787547E-1	7.281951989E-1
2.658682154E1	6.223263144E-1	4.671981931E-1	-2.784940898E-1	8.265126444E-1
2.659677754E1	5.455065966E-1	5.985366702E-1	-3.937523663E-1	9.004801599E-1
2.660673454E1	3.046884239E-1	8.528358340E-1	-4.948092103E-1	1.031988445E0
2.661669054E1	4.135160241E-3	1.131889582E0	-5.802679658E-1	1.271967781E0
2.662664754E1	-2.568120062E-1	1.298229814E0	-6.456605792E-1	1.472491304E0
2.663660354E1	-4.503387213E-1	1.307684302E0	-6.582477689E-1	1.531709282E0
2.664655954E1	-5.992944241E-1	1.249376774E0	-6.283431649E-1	1.521483244E0
2.665651654E1	-7.203467488E-1	1.160970330E0	-5.915094614E-1	1.488836791E0
2.666647254E1	-8.158671856E-1	1.005240083E0	-5.708404183E-1	1.414922497E0
2.667642954E1	-8.869760036E-1	8.115411997E-1	-5.996044278E-1	1.343447438E0
2.668638554E1	-9.549915195E-1	6.077792645E-1	-6.448931098E-1	1.302801428E0
2.669634154E1	-9.969323874E-1	4.154419005E-1	-6.781898737E-1	1.275306890E0
2.670629854E1	-1.001571059E0	2.708341181E-1	-7.011391521E-1	1.252234729E0
2.671625454E1	-9.831002951E-1	2.080938816E-1	-7.060069442E-1	1.228102218E0
2.672621154E1	-9.819740653E-1	1.871859431E-1	-6.936501861E-1	1.216742464E0
2.673616754E1	-1.042677522E0	1.952597350E-1	-6.530117989E-1	1.245683422E0
2.674612454E1	-1.199016213E0	2.008755356E-1	-5.519142151E-1	1.335140503E0
2.675608054E1	-1.427241325E0	2.205612510E-1	-4.037009776E-1	1.499546447E0
2.676603654E1	-1.571893334E0	3.023261726E-1	-3.023205400E-1	1.629001988E0
2.677599354E1	-1.608109713E0	5.200719237E-1	-2.849725783E-1	1.713972294E0
2.678594954E1	-1.547961950E0	9.386273623E-1	-3.889146745E-1	1.851610690E0
2.679590654E1	-1.494152188E0	1.318100214E0	-5.670398474E-1	2.071572621E0
2.680586254E1	-1.467381835E0	1.504070878E0	-7.853969336E-1	2.243275952E0
2.681581854E1	-1.477405548E0	1.428315163E0	-9.990148544E-1	2.284916199E0
2.682577554E1	-1.598125339E0	1.000503063E0	-1.143956661E0	2.205367956E0
2.683573154E1	-2.064423323E0	-4.144510329E-1	-1.301987648E0	2.475638332E0
2.684568854E1	-2.111061096E0	-4.994343519E-1	-1.194691300E0	2.476550207E0
2.685564454E1	-2.407677412E0	-1.148258567E0	-1.110927701E0	2.889562011E0
2.686560054E1	-2.535053968E0	-1.623137712E0	-9.745282531E-1	3.163981664E0
2.687555754E1	-2.529305458E0	-1.527974486E0	-8.306863308E-1	3.069549138E0
2.688551354E1	-2.277351856E0	-1.393076658E0	-6.701695919E-1	2.752475492E0
2.689547054E1	-1.853882194E0	-1.390641809E0	-4.550569057E-1	2.361745248E0
2.690542654E1	-1.441134334E0	-1.488598466E0	-1.357955635E-1	2.076351125E0
2.691538254E1	-1.108732939E0	-1.527958632E0	5.940053612E-2	1.888775988E0
2.692533954E1	-9.552474618E-1	-1.424499393E0	7.398880273E-2	1.716732529E0
2.693529554E1	-8.824232817E-1	-1.094629169E0	8.764479309E-2	1.408746065E0
2.694525254E1	-7.860703468E-1	-5.596274734E-1	1.234693676E-1	9.727970928E-1
2.695520854E1	-6.131697297E-1	1.561502367E-1	5.788543820E-2	6.353823556E-1
2.696516454E1	-4.831475616E-1	6.681423783E-1	-7.202515751E-2	8.276674618E-1
2.697512154E1	-5.163491964E-1	6.075302958E-1	-1.625881344E-1	8.137225906E-1
2.698507754E1	-4.710259438E-1	3.646886051E-1	-3.068496883E-1	6.700895086E-1
2.699503454E1	-4.298691750E-1	1.117663831E-1	-4.455938935E-1	6.291527238E-1
2.700499054E1	-4.280414581E-1	-1.420320719E-1	-6.094296575E-1	7.581537487E-1
2.701494754E1	-5.071750879E-1	-3.320947289E-1	-8.088234663E-1	1.010796161E0
2.702490354E1	-8.942628503E-1	-4.057551026E-1	-7.530174255E-1	1.237488785E0
2.703485954E1	-1.304179788E0	-3.436398506E-1	-7.099479437E-1	1.524138887E0
2.704481654E1	-1.775023222E0	-3.017509878E-1	-6.384705305E-1	1.910341780E0
2.705477254E1	-2.265052557E0	-3.762780428E-1	-5.285359621E-1	2.356140597E0
2.706472954E1	-2.733792305E0	-4.793037474E-1	-3.594044149E-1	2.798664678E0
2.707468554E1	-3.134707212E0	-6.781562567E-1	-2.379727215E-1	3.216040459E0
2.708464154E1	-3.508232594E0	-9.259657860E-1	-1.934611797E-1	3.633529385E0
2.709459854E1	-3.875246286E0	-1.176894426E0	-2.916098535E-1	4.060498809E0
2.710455454E1	-4.144958973E0	-1.354693532E0	-3.911716044E-1	4.378229628E0
2.711451154E1	-4.253765106E0	-1.331447840E0	-3.995049298E-1	4.475139676E0
2.712446754E1	-4.170544624E0	-1.032913327E0	-4.111724794E-1	4.316180628E0
2.713442354E1	-4.029423714E0	-7.913901210E-1	-4.566278756E-1	4.131714269E0
2.714438054E1	-3.829305172E0	-5.032342672E-1	-6.554714441E-1	3.917456527E0
2.715433654E1	-3.537158251E0	-1.572844237E-1	-9.117617011E-1	3.656164149E0
2.716429354E1	-3.276309490E0	1.116317362E-1	-1.114766240E0	3.462566864E0
2.717424954E1	-3.157639265E0	1.904345006E-1	-1.176023006E0	3.374904612E0
2.718420654E1	-3.227164745E0	7.590952516E-2	-1.201934576E0	3.444561115E0
2.719416254E1	-3.352896452E0	-2.961759269E-2	-1.233341813E0	3.572663411E0
2.720411854E1	-3.465526581E0	-6.193505228E-2	-1.282719254E0	3.695819140E0
2.721407554E1	-3.457476139E0	4.859455675E-2	-1.333266377E0	3.705954926E0
2.722403154E1	-3.264346600E0	2.007404119E-1	-1.422125936E0	3.566328310E0
2.723398854E1	-2.914814949E0	1.911715716E-1	-1.478070140E0	3.273741605E0
2.724394454E1	-2.503598452E0	1.309131086E-2	-1.434844613E0	2.885646488E0
2.725390054E1	-2.141820908E0	-1.710068583E-1	-1.251463771E0	2.486524023E0
2.726385754E1	-1.885439754E0	-2.252208292E-1	-9.444311857E-1	2.120744622E0
2.727381354E1	-1.691028357E0	-6.060756743E-3	-5.709508657E-1	1.784824509E0
2.728377054E1	-1.575172067E0	4.514604807E-1	-2.052107453E-1	1.651391854E0
2.729372654E1	-1.521959543E0	8.871258497E-1	1.097981259E-1	1.765052054E0
2.730368254E1	-1.545913339E0	1.186666489E0	3.604780138E-1	1.981910645E0
2.731363954E1	-1.650627136E0	1.274123430E0	5.369943976E-1	2.153212354E0
2.732359554E1	-1.825764418E0	1.149369001E0	6.189007163E-1	2.244438216E0
2.733355254E1	-2.028948307E0	9.146882892E-1	6.270366907E-1	2.312241534E0
2.734350854E1	-2.224972963E0	6.863310337E-1	6.258212328E-1	2.411059350E0
2.735346454E1	-2.405346394E0	5.807006955E-1	6.263836622E-1	2.552500943E0
2.736342154E1	-2.598101854E0	4.963302314E-1	6.112449765E-1	2.714792325E0
2.737337754E1	-2.855767965E0	2.797385156E-1	6.233692765E-1	2.936367410E0
2.738333454E1	-3.135480642E0	9.784009308E-2	7.066284418E-1	3.215608076E0
2.739329054E1	-3.372355700E0	-1.083559636E-2	7.938896418E-1	3.464557856E0
2.740324654E1	-3.472092390E0	-1.547879726E-1	8.433884978E-1	3.576407281E0
2.741320375E1	-3.399625778E0	-2.238701433E-1	8.759827018E-1	3.517800302E0
2.742315975E1	-3.182119370E0	-2.315187305E-1	8.652019501E-1	3.305761488E0
2.743311675E1	-2.919789314E0	-1.521436125E-1	7.742316723E-1	3.024525087E0
2.744307275E1	-2.695441246E0	1.096539050E-1	6.262671947E-1	2.769411145E0
2.745302975E1	-2.507851601E0	6.308696866E-1	4.218833745E-1	2.620172092E0
2.746298575E1	-2.201335907E0	1.126065969E0	1.802430600E-1	2.479191784E0
2.747294175E1	-1.581196427E0	1.205031157E0	7.116974145E-2	1.989308262E0
2.748289875E1	-7.847456336E-1	8.300074935E-1	6.220100820E-2	1.143943667E0
2.749285475E1	-1.062429100E-1	3.450294435E-1	8.324038982E-2	3.704886440E-1
2.750281175E1	2.937788069E-1	-1.947686076E-2	5.943651870E-2	3.003631723E-1
2.751276775E1	5.122256875E-1	-1.677511185E-1	-3.688045312E-3	5.390076014E-1
2.752272375E1	6.702139974E-1	-2.022728771E-1	-1.230746210E-1	7.108083296E-1
2.753268075E1	7.663100362E-1	-1.339115053E-1	-3.012525141E-1	8.342160632E-1
2.754263675E1	7.400248647E-1	3.887251765E-2	-4.907760918E-1	8.888245301E-1
2.755259375E1	6.172057986E-1	2.515908480E-1	-6.323607564E-1	9.187606211E-1
2.756254975E1	4.568475485E-1	3.664068878E-1	-6.508582830E-1	8.755456553E-1
2.757250575E1	4.287992418E-1	2.599103749E-1	-5.647133589E-1	7.551975705E-1
2.758246275E1	6.410827041E-1	5.122054741E-2	-4.044779241E-1	7.597453317E-1
2.759241875E1	1.171571970E0	3.555320948E-2	-2.573295534E-1	1.200026421E0
2.760237575E1	1.981557012E0	1.378020793E-1	-1.452930272E-1	1.991649484E0
2.761233175E1	2.990076780E0	1.922650635E-1	-4.818378761E-2	2.996639232E0
2.762228775E1	4.123303890E0	1.978073716E-1	2.940101922E-2	4.128150572E0
2.763224475E1	5.236715317E0	1.869001836E-1	7.932376117E-3	5.240055525E0
2.764220075E1	6.164110184E0	8.803565055E-2	-6.765399128E-2	6.165110031E0
2.765215775E1	6.837631226E0	-2.683090270E-1	-2.598605454E-1	6.847825787E0
2.766211375E1	7.212228298E0	-6.768131852E-1	-4.226606488E-1	7.256235604E0
2.767207075E1	7.373770714E0	-1.101789594E0	-4.207398891E-1	7.467493348E0
2.768202675E1	7.576041698E0	-1.382333398E0	-2.185582966E-1	7.704220997E0
2.769198275E1	8.099850655E0	-1.598093390E0	5.156914517E-2	8.256157853E0
2.770193975E1	9.102671623E0	-1.385763645E0	2.520686984E-1	9.210999413E0
2.771189575E1	1.056042671E1	-6.639842987E-1	3.787314892E-1	1.058805577E1
2.772185275E1	1.234594250E1	1.011399925E-1	3.621389568E-1	1.235166669E1
2.773180875E1	1.425392818E1	6.950141788E-1	2.812120020E-1	1.427363281E1
2.774176475E1	1.594270420E1	6.819471121E-1	2.016175687E-1	1.595855629E1
2.775172175E1	1.718924141E1	3.720272183E-1	1.935493797E-1	1.719435622E1
2.776167775E1	1.805371094E1	3.864937723E-1	2.674965858E-1	1.805982864E1
2.777163475E1	1.896370316E1	1.473799706E0	7.238876224E-1	1.903465619E1
2.778159075E1	1.998874474E1	2.525911570E0	1.810324550E0	2.022887590E1
2.779154675E1	2.114676857E1	2.122949123E0	2.947436333E0	2.145647023E1
2.780150375E1	2.182584572E1	8.728863597E-1	3.674022675E0	2.215012222E1
2.781145975E1	2.174969482E1	1.346971512E0	3.931257725E0	2.214313312E1
2.782141675E1	2.167409325E1	2.139370680E0	4.205640793E0	2.218176367E1
2.783137275E1	2.156337547E1	2.996228218E0	4.582565784E0	2.224761683E1
2.784132875E1	2.139652061E1	3.925921679E0	5.066583633E0	2.233594021E1
2.785128575E1	2.115726662E1	4.945731163E0	5.666566372E0	2.245440184E1
2.786124175E1	2.081385231E1	6.066663265E0	6.379971981E0	2.259922330E1
2.787119875E1	2.034228516E1	7.306030750E0	7.219393730E0	2.278829297E1
2.788115475E1	1.970849800E1	8.676529884E0	8.181840897E0	2.303583263E1
2.789111175E1	1.885534668E1	1.017529106E1	9.261514664E0	2.334172874E1
2.790106775E1	1.774023438E1	1.179631710E1	1.043709850E1	2.372344912E1
2.791102375E1	1.630393410E1	1.350543022E1	1.169001961E1	2.418411609E1
2.792098075E1	1.449866962E1	1.525086498E1	1.296132183E1	2.471429075E1
2.793093675E1	1.228857422E1	1.693620491E1	1.418840599E1	2.528151415E1
2.794089375E1	9.656438828E0	1.844613647E1	1.527620125E1	2.582380852E1
2.795084975E1	6.640945435E0	1.965427017E1	1.612432861E1	2.627520629E1
2.796080575E1	3.332987070E0	2.043103600E1	1.664279556E1	2.656160159E1
2.797076275E1	-1.241890416E-1	2.069451332E1	1.676723480E1	2.663491069E1
2.798071875E1	-3.562409878E0	2.041607285E1	1.648379135E1	2.648059992E1
2.799067575E1	-6.817535400E0	1.963179779E1	1.582618046E1	2.612191152E1
2.800063175E1	-9.745709419E0	1.843982315E1	1.486778736E1	2.561361027E1
2.801058775E1	-1.228647900E1	1.695624161E1	1.370852852E1	2.502789343E1
2.802054475E1	-1.440568542E1	1.531261253E1	1.245330143E1	2.443531444E1
2.803050075E1	-1.611561775E1	1.361910915E1	1.118032455E1	2.387871284E1
2.804045775E1	-1.746245003E1	1.194607449E1	9.960700035E0	2.338506792E1
2.805041375E1	-1.850397301E1	1.035746288E1	8.826199532E0	2.296901941E1
2.806037075E1	-1.929365349E1	8.873833656E0	7.816976547E0	2.262951858E1
2.807032675E1	-1.988312912E1	7.508650303E0	6.934012890E0	2.235618903E1
2.808028275E1	-2.032185555E1	6.258813381E0	6.184043407E0	2.214481769E1
2.809023975E1	-2.064135933E1	5.116107941E0	5.567742348E0	2.198272118E1
2.810019575E1	-2.087229729E1	4.064832211E0	5.074538231E0	2.186153227E1
2.811015275E1	-2.103290367E1	3.092356205E0	4.701619148E0	2.177271059E1
2.812010875E1	-2.113979530E1	2.173947096E0	4.443709850E0	2.171090852E1
2.813006475E1	-2.119857025E1	1.295771360E0	4.292093754E0	2.166749808E1
2.814002175E1	-2.122307587E1	4.301987886E-1	4.251474380E0	2.164899662E1
2.814997775E1	-2.120743179E1	-4.359475374E-1	4.315485001E0	2.164644600E1
2.815993475E1	-2.115378761E1	-1.325206757E0	4.486927986E0	2.166498156E1
2.816989075E1	-2.105127335E1	-2.254744291E0	4.769339085E0	2.170222515E1
2.817984675E1	-2.089172363E1	-3.241685867E0	5.163275719E0	2.176308939E1
2.818980375E1	-2.066802025E1	-4.304400444E0	5.679286480E0	2.186204975E1
2.819975975E1	-2.034746933E1	-5.458471298E0	6.320903778E0	2.199473213E1
2.820971675E1	-1.990910912E1	-6.715097904E0	7.083018303E0	2.217282828E1
2.821967275E1	-1.932514381E1	-8.080558777E0	7.977559090E0	2.241423794E1
2.822962875E1	-1.854463959E1	-9.565465927E0	8.989271164E0	2.272022869E1
2.823958575E1	-1.752403831E1	-1.115753078E1	1.010947800E1	2.310376501E1
2.824954175E1	-1.620856857E1	-1.282292938E1	1.131132793E1	2.356037675E1
2.825949875E1	-1.454542255E1	-1.451383877E1	1.254876900E1	2.407680287E1
2.826945475E1	-1.249579716E1	-1.615025711E1	1.375705528E1	2.462178550E1
2.827941075E1	-1.004939365E1	-1.762789536E1	1.485213852E1	2.514595447E1
2.828936775E1	-7.231617928E0	-1.883015442E1	1.574190426E1	2.558668722E1
2.829932375E1	-4.124809265E0	-1.964754105E1	1.633806992E1	2.588382602E1
2.830928075E1	-8.377931118E-1	-1.999365425E1	1.657448959E1	2.598387602E1
2.831923675E1	2.468741655E0	-1.983135414E1	1.643087196E1	2.587181567E1
2.832919375E1	5.638735771E0	-1.919531250E1	1.592045021E1	2.556787238E1
2.833914975E1	8.537644386E0	-1.816036606E1	1.511006355E1	2.511979872E1
2.834910575E1	1.108265972E1	-1.683998680E1	1.407984638E1	2.458968434E1
2.835906275E1	1.324840260E1	-1.535264492E1	1.292412376E1	2.404697179E1
2.836901875E1	1.502304459E1	-1.380498505E1	1.172232056E1	2.353045431E1
2.837897575E1	1.644304466E1	-1.227502632E1	1.053834248E1	2.306743703E1
2.838893175E1	1.754474640E1	-1.081121826E1	9.417061806E0	2.265792620E1
2.839888775E1	1.838685036E1	-9.430620193E0	8.385367393E0	2.230083518E1
2.840884475E1	1.900571251E1	-8.143103600E0	7.460587978E0	2.198152900E1
2.841880100E1	1.946489906E1	-6.958491802E0	6.654137135E0	2.171590304E1
2.842875800E1	1.979282188E1	-5.862551689E0	5.963366508E0	2.148690416E1
2.843871400E1	2.002020073E1	-4.847212315E0	5.392435074E0	2.129277484E1
2.844867000E1	2.018081474E1	-3.897260427E0	4.927281857E0	2.113603627E1
2.845862700E1	2.029708862E1	-3.010062456E0	4.571678162E0	2.102219122E1
2.846858300E1	2.038037872E1	-2.178455353E0	4.317204475E0	2.094621109E1
2.847854000E1	2.043841553E1	-1.405391097E0	4.158912182E0	2.090455701E1
2.848849600E1	2.047905159E1	-6.911183596E-1	4.088011265E0	2.089452164E1
2.849845300E1	2.048955154E1	-1.402004343E-2	4.097684860E0	2.089528512E1
2.850840900E1	1.626690483E1	9.439797401E0	9.778932571E0	2.119786522E1
2.851836500E1	1.285247898E1	1.474460316E1	1.347225094E1	2.375060175E1
2.852832200E1	1.090054893E1	1.726759720E1	1.182774639E1	2.359846319E1
2.853827800E1	1.049726677E1	2.075406456E1	7.323458195E0	2.438353636E1
2.854823500E1	1.236653805E1	2.201748466E1	7.471094608E0	2.633473275E1
2.855819100E1	1.133917618E1	2.678299141E1	8.764090538E0	3.037622143E1
2.856814700E1	3.347790241E-1	2.002507210E1	3.371359825E0	2.030964442E1
2.857810400E1	-4.610255718E0	4.855067730E0	-1.854438305E0	6.947307527E0
2.858806000E1	-2.726716280E0	-5.117116570E-1	-6.455625057E0	7.026515877E0
2.859801700E1	-1.295567751E0	8.164171576E-1	-6.298955441E0	6.482427972E0
2.860797300E1	1.283741117E0	7.892933488E-1	-5.543883324E0	5.745051571E0
2.861792900E1	2.072884083E0	9.994074702E-1	-5.451870918E0	5.917648200E0
2.862788600E1	2.230853319E0	1.365601540E0	-5.489228725E0	6.080559686E0
2.863784200E1	1.869462729E0	2.230007648E-1	-5.144384861E0	5.478075924E0
2.864779900E1	1.170717955E0	-1.116321087E0	-4.582468987E0	4.859606498E0
2.865775500E1	7.013371587E-1	-2.213135958E0	-3.975273371E0	4.603546779E0
2.866771100E1	4.866048396E-1	-2.413380623E0	-3.594027519E0	4.356400361E0
2.867766800E1	2.445999384E-1	-1.974804282E0	-3.509112835E0	4.034049327E0
2.868762400E1	2.130676806E-1	-1.517618299E0	-3.485599041E0	3.807619179E0
2.869758100E1	3.828016222E-1	-1.204092860E0	-3.559878826E0	3.777448074E0
2.870753700E1	6.570380926E-1	-4.983547330E-1	-3.739600897E0	3.829447919E0
2.871749300E1	8.911044002E-1	1.233013421E-1	-3.881003857E0	3.983900251E0
2.872745000E1	8.506658077E-1	3.285708129E-1	-3.896252394E0	4.001546427E0
2.873740600E1	5.894310474E-1	2.453670055E-1	-3.756898403E0	3.810763642E0
2.874736300E1	3.721826077E-1	3.312914371E-1	-3.642368078E0	3.676291491E0
2.875731900E1	2.943453193E-1	4.337485731E-1	-3.409837961E0	3.449894479E0
2.876727500E1	3.567277491E-1	2.888973951E-1	-3.072590351E0	3.106690821E0
2.877723200E1	6.431221962E-1	3.134360015E-1	-2.614669323E0	2.710782904E0
2.878718800E1	9.644615650E-1	6.087155342E-1	-2.133949280E0	2.419599190E0
2.879714500E1	1.120050550E0	1.284829736E0	-1.785049677E0	2.468137563E0
2.880710100E1	1.013099432E0	2.200019360E0	-1.577854037E0	2.890688327E0
2.881705700E1	7.235442996E-1	2.904237032E0	-1.375907898E0	3.294120768E0
2.882701400E1	4.142803550E-1	3.363420963E0	-1.272199273E0	3.619767918E0
2.883697000E1	3.334281147E-1	3.882763147E0	-1.335191488E0	4.119436888E0
2.884692700E1	3.951247931E-1	4.430742741E0	-1.337011456E0	4.644911675E0
2.885688300E1	3.980779648E-1	4.712421894E0	-1.255088925E0	4.892916756E0
2.886683900E1	2.902769446E-1	4.791056156E0	-1.144279122E0	4.934354518E0
2.887679600E1	1.247724295E-1	4.667479038E0	-9.457459450E-1	4.763965168E0
2.888675200E1	-4.643606022E-2	4.552613258E0	-5.328840613E-1	4.583929451E0
2.889670900E1	-2.569437623E-1	4.608005524E0	3.358893096E-2	4.615285822E0
2.890666500E1	-3.732576370E-1	4.609578609E0	7.180820107E-1	4.680083118E0
2.891662100E1	-4.591163397E-1	4.510645866E0	1.367640018E0	4.735731534E0
2.892657800E1	-6.102685332E-1	4.409142017E0	1.921238303E0	4.848104540E0
