"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
1.712867175E1	-9.355412483E0	-5.202073097E0	-4.071430683E0	1.145259163E1
1.713862675E1	-1.027937412E1	-4.245079994E0	-3.718286514E0	1.172654643E1
1.714858075E1	-4.875597477E0	-6.888147831E0	1.927306503E-1	8.441278126E0
1.715853575E1	2.691070318E0	1.807380438E0	2.768547058E0	4.263019624E0
1.716849075E1	5.851119518E0	3.965408564E0	2.820292711E0	7.610132435E0
1.717844575E1	6.011897087E0	3.749302864E0	2.943328619E0	7.672246210E0
1.718840075E1	4.595636368E0	3.655415058E0	4.007981300E0	7.109560252E0
1.719835575E1	2.156932592E0	4.744102955E0	4.763009548E0	7.060108428E0
1.720830975E1	2.666650116E-1	4.859818459E0	4.776831150E0	6.819608604E0
1.721826475E1	1.572720885E0	5.324632645E0	4.176856518E0	6.947754612E0
1.722821975E1	2.099137545E0	5.788153172E0	3.298545837E0	6.984948118E0
1.723817475E1	2.407044411E0	6.327515125E0	2.322131634E0	7.157066842E0
1.724812975E1	2.587524414E0	6.077979088E0	1.669541001E0	6.813551170E0
1.725808475E1	3.119557142E0	4.879903793E0	1.530179620E0	5.990538162E0
1.726803875E1	3.583220959E0	3.102593422E0	1.627323747E0	5.011361188E0
1.727799375E1	3.731631994E0	2.679826021E0	1.697463274E0	4.897747075E0
1.728794875E1	3.545060396E0	2.508948326E0	1.930511713E0	4.752804476E0
1.729790375E1	3.088757277E0	2.599280596E0	2.257293940E0	4.625154815E0
1.730785875E1	2.668286562E0	2.230620861E0	2.310849428E0	4.175577527E0
1.731781375E1	2.375435114E0	1.574385285E0	2.006463766E0	3.485294514E0
1.732776775E1	2.358125925E0	8.971303701E-1	1.436236143E0	2.903166381E0
1.733772275E1	2.434739590E0	2.202700824E-1	5.973525643E-1	2.516606021E0
1.734767775E1	2.268359184E0	-4.358286560E-1	-1.332105398E-1	2.313686464E0
1.735763275E1	1.857777715E0	-9.798877239E-1	-5.251242518E-1	2.165011194E0
1.736758775E1	1.597934723E0	-1.359994292E0	-8.550949693E-1	2.265870089E0
1.737754275E1	1.515517592E0	-1.629431844E0	-1.046280026E0	2.458972062E0
1.738749675E1	1.473108411E0	-1.804974318E0	-1.033611417E0	2.548790544E0
1.739745175E1	1.379441977E0	-1.829054117E0	-1.010992885E0	2.504077823E0
1.740740675E1	1.102181673E0	-1.546747565E0	-1.008097768E0	2.150231053E0
1.741736175E1	9.456903338E-1	-1.679427385E0	-9.543333650E-1	2.150711213E0
1.742731675E1	8.974538445E-1	-1.757648945E0	-7.940816879E-1	2.127279705E0
1.743727175E1	1.076393723E0	-1.814022422E0	-4.631181359E-1	2.159578478E0
1.744722675E1	1.214496970E0	-1.375140190E0	-6.708665192E-2	1.835895981E0
1.745718075E1	1.201364279E0	-6.562219858E-1	1.650318205E-1	1.378817945E0
1.746713575E1	1.131279230E0	-3.539822698E-1	1.984939128E-1	1.201871864E0
1.747709075E1	9.991357327E-1	-3.596572280E-1	1.786949933E-1	1.076827486E0
1.748704575E1	9.492749572E-1	-4.296232462E-1	1.148078889E-1	1.048274739E0
1.749700075E1	1.040446639E0	-5.330071449E-1	-7.760746777E-2	1.171600932E0
1.750695575E1	1.345760226E0	-5.638457537E-1	-3.264391124E-1	1.495177285E0
1.751690975E1	1.744621038E0	-3.307435215E-1	-5.428934693E-1	1.856832562E0
1.752686475E1	2.053891897E0	2.247708589E-1	-6.322484016E-1	2.160724857E0
1.753681975E1	2.280001163E0	1.176087856E0	-6.731982827E-1	2.652316700E0
1.754677475E1	2.403216124E0	2.542452574E0	-6.603280306E-1	3.560273295E0
1.755672975E1	2.602603197E0	3.633911848E0	-5.911096931E-1	4.508688212E0
1.756668475E1	2.757400274E0	3.828430414E0	-3.270827830E-1	4.729388846E0
1.757663875E1	2.840362549E0	3.177227259E0	4.188020900E-2	4.261946318E0
1.758659375E1	2.635186672E0	3.415043592E0	2.737890482E-1	4.322232291E0
1.759654875E1	2.368831873E0	3.863622427E0	2.561429143E-1	4.539223710E0
1.760650375E1	2.035726786E0	4.617561340E0	1.709233671E-1	5.049284214E0
1.761645875E1	1.615048051E0	5.327970028E0	1.804866940E-1	5.570298042E0
1.762641375E1	9.500492811E-1	5.455702782E0	3.336474597E-1	5.547847069E0
1.763636875E1	3.249635994E-1	5.851803303E0	4.493261278E-1	5.878018136E0
1.764632275E1	-1.120781824E-1	6.755391598E0	4.593055248E-1	6.771915440E0
1.765627775E1	-5.167204738E-1	7.290113449E0	4.700696170E-1	7.323504598E0
1.766623275E1	-8.281385899E-1	6.983488083E0	3.970830142E-1	7.043620819E0
1.767618775E1	-1.175551414E0	6.173658848E0	2.639811635E-1	6.290124860E0
1.768614275E1	-1.453351617E0	5.535273075E0	3.893635701E-3	5.722892110E0
1.769609775E1	-1.393524170E0	4.975644112E0	-1.458507031E-1	5.169160122E0
1.770605175E1	-9.886481762E-1	4.355955601E0	-1.151141003E-1	4.468223995E0
1.771600675E1	-7.929992080E-1	3.406803370E0	1.909293816E-3	3.497879442E0
1.772596175E1	-4.343219995E-1	3.397824526E0	4.670442045E-1	3.457163201E0
1.773591675E1	-7.848059386E-2	4.084135532E0	9.901403785E-1	4.203177396E0
1.774587175E1	1.453937888E-1	4.955615044E0	1.340923429E0	5.135887017E0
1.775582675E1	2.277894616E-1	5.276021004E0	1.481406927E0	5.484783693E0
1.776578075E1	9.032534808E-2	4.782256603E0	1.578818083E0	5.036943858E0
1.777573638E1	-1.068535447E-1	4.252207756E0	1.317312837E0	4.452864425E0
1.778569138E1	-1.139958724E-1	4.627572536E0	8.747963309E-1	4.710911935E0
1.779564638E1	-2.681872249E-1	4.970608234E0	8.163740039E-1	5.044337134E0
1.780560138E1	-5.802497864E-1	5.444219112E0	9.188031554E-1	5.551613351E0
1.781555638E1	-1.164982080E0	7.337073803E0	1.101642370E0	7.510223109E0
1.782551037E1	-1.954626322E0	7.863409042E0	1.562944293E0	8.252064026E0
1.783546538E1	-2.573192358E0	8.405690193E0	1.936762810E0	9.001555239E0
1.784542038E1	-3.083086491E0	8.493114471E0	2.250052691E0	9.311345383E0
1.785537538E1	-3.534340858E0	8.888869286E0	2.468431473E0	9.879105041E0
1.786533038E1	-3.874886036E0	1.005894089E1	2.506432533E0	1.106703382E1
1.787528538E1	-4.394480705E0	9.659551620E0	2.630100727E0	1.093324417E1
1.788524038E1	-4.690572262E0	8.932969093E0	2.539587259E0	1.040427356E1
1.789519438E1	-4.652447701E0	8.499733925E0	2.174547911E0	9.930730336E0
1.790514938E1	-4.366124153E0	8.080055237E0	2.008128405E0	9.401218668E0
1.791510438E1	-3.947776556E0	7.680799961E0	2.013417959E0	8.867552067E0
1.792505938E1	-3.501266479E0	7.303125858E0	2.076321363E0	8.360958358E0
1.793501438E1	-3.077728748E0	6.944764614E0	2.137655735E0	7.891244632E0
1.794496938E1	-2.646324396E0	6.565998554E0	2.122711420E0	7.390620650E0
1.795492338E1	-2.198814392E0	5.994175911E0	1.982959628E0	6.685585873E0
1.796487838E1	-1.776230812E0	5.301711082E0	1.750491261E0	5.858955193E0
1.797483338E1	-1.264520645E0	4.743437290E0	1.499377728E0	5.132966331E0
1.798478838E1	-6.436584592E-1	3.823642731E0	1.321622968E0	4.096489621E0
1.799474338E1	-8.735598996E-3	3.145014048E0	9.950028062E-1	3.298669467E0
1.800469838E1	4.216818213E-1	3.034794092E0	5.261756182E-1	3.108802265E0
1.801465338E1	7.231265306E-1	3.022847891E0	6.755866110E-2	3.108872066E0
1.802460738E1	8.552238345E-1	2.837317467E0	-2.000615895E-1	2.970151992E0
1.803456238E1	9.286308885E-1	2.666836500E0	-3.284066916E-1	2.842925113E0
1.804451738E1	9.673681259E-1	2.246359110E0	-3.206060231E-1	2.466722231E0
1.805447238E1	9.633802772E-1	1.590914130E0	-1.946312934E-1	1.870024243E0
1.806442738E1	9.434369206E-1	8.515657187E-1	-7.878191769E-2	1.273359331E0
1.807438238E1	1.004565358E0	3.081983626E-1	-6.190212816E-2	1.052601379E0
1.808433638E1	1.183040261E0	-1.095394865E-1	-8.715502173E-2	1.191293061E0
1.809429138E1	1.437891006E0	-4.626168907E-1	-4.890220240E-2	1.511269784E0
1.810424638E1	1.567828298E0	-7.374678850E-1	-1.342809573E-2	1.732664066E0
1.811420138E1	1.422784328E0	-6.989061236E-1	-1.329554766E-1	1.590742648E0
1.812415638E1	1.358880758E0	-3.226624727E-1	-4.142284095E-1	1.456795511E0
1.813411138E1	1.441225767E0	-2.956268191E-1	-6.198453903E-1	1.596475880E0
1.814406538E1	1.561173439E0	-5.991646051E-1	-5.263865590E-1	1.753095417E0
1.815402038E1	1.619533777E0	-1.060379267E0	-3.068453074E-1	1.959961195E0
1.816397538E1	1.541564941E0	-1.370915294E0	-1.053273827E-1	2.065653666E0
1.817393038E1	1.336097956E0	-1.456575394E0	3.896016255E-2	1.976938926E0
1.818388538E1	1.036463857E0	-1.330116272E0	1.694965959E-1	1.694755357E0
1.819384038E1	6.567782760E-1	-1.168723702E0	2.931373715E-1	1.372298187E0
1.820379538E1	3.605535030E-1	-1.045843601E0	4.265516102E-1	1.185636514E0
1.821374938E1	1.505766064E-1	-1.164968848E0	5.457165241E-1	1.295234441E0
1.822370438E1	-6.583851576E-2	-1.485532522E0	5.100352764E-1	1.572029760E0
1.823365938E1	-1.947207898E-1	-1.858223915E0	1.941221505E-1	1.878455673E0
1.824361438E1	-6.848589331E-2	-1.656469703E0	-1.049702764E-1	1.661204669E0
1.825356938E1	4.149648845E-1	-1.820943594E0	-2.899229825E-1	1.889996498E0
1.826352438E1	9.181230664E-1	-1.730612159E0	-5.038586855E-1	2.022830192E0
1.827347838E1	1.346116066E0	-1.537958264E0	-6.447348595E-1	2.143134883E0
1.828343338E1	1.690296412E0	-5.635730624E-1	-7.708821297E-1	1.941385024E0
1.829338838E1	1.772011518E0	5.356148630E-2	-8.763702512E-1	1.977604225E0
1.830334338E1	1.785140276E0	3.068392873E-1	-8.559216857E-1	2.003366688E0
1.831329838E1	1.882916689E0	1.077273965E0	-8.394302130E-1	2.326056219E0
1.832325338E1	1.888961792E0	2.059043884E0	-8.374032378E-1	2.917033176E0
1.833320837E1	1.569638252E0	2.663539648E0	-6.287719011E-1	3.154926592E0
1.834316238E1	1.119104385E0	2.218716145E0	-2.806059420E-1	2.500767012E0
1.835311738E1	5.059233308E-1	1.441966891E0	-4.187613726E-2	1.528718595E0
1.836307238E1	-6.834471971E-2	1.003468156E0	7.319744676E-2	1.008452878E0
1.837302738E1	-3.635331094E-1	1.058429241E0	1.252215356E-1	1.126103553E0
1.838298238E1	-3.793392479E-1	1.296423674E0	1.784296334E-1	1.362515960E0
1.839293737E1	-2.866797745E-1	1.415586233E0	1.968019456E-1	1.457669607E0
1.840289138E1	-2.519625425E-1	1.409009218E0	1.895429641E-1	1.443855476E0
1.841284638E1	-3.236687779E-1	1.452338696E0	2.200634778E-1	1.504153283E0
1.842280138E1	-8.852364123E-2	1.476049066E0	3.162156045E-1	1.512134117E0
1.843275638E1	-5.915725604E-2	1.378422976E0	3.831691742E-1	1.431910645E0
1.844271138E1	-1.270281821E-1	1.069309354E0	4.660997391E-1	1.173374459E0
1.845266638E1	-1.311046481E-1	1.108770490E0	4.729695320E-1	1.212543033E0
1.846262038E1	-9.785684757E-3	9.716618061E-1	4.331829548E-1	1.063893743E0
1.847257538E1	2.646211721E-2	4.295668304E-1	2.541788220E-1	4.998347517E-1
1.848253038E1	-1.380671747E-4	-7.183237374E-2	1.310723275E-1	1.494652602E-1
1.849248537E1	-1.313578039E-1	-1.973599344E-1	-8.214805275E-2	2.509065941E-1
1.850244038E1	-3.581235707E-1	-6.181066036E-1	-2.747646570E-1	7.653782608E-1
1.851239538E1	-4.757365584E-1	-5.479041338E-1	-2.781656981E-1	7.771102679E-1
1.852235038E1	-4.724627435E-1	-4.739494622E-1	-3.669981062E-1	7.632409493E-1
1.853230438E1	-3.746374249E-1	-4.324336946E-1	-4.890417457E-1	7.526711961E-1
1.854225938E1	-1.323454082E-1	-3.932527304E-1	-6.197363734E-1	7.458124359E-1
1.855221437E1	1.947883964E-1	-2.106293738E-1	-6.801913381E-1	7.382191469E-1
1.856216938E1	5.524448156E-1	-5.984572694E-2	-6.252852082E-1	8.365156167E-1
1.857212438E1	8.252251744E-1	-1.271081418E-1	-5.196323991E-1	9.834484727E-1
1.858207938E1	1.021254063E0	-3.791574240E-1	-4.564502835E-1	1.181129575E0
1.859203438E1	1.058603883E0	-6.084084511E-1	-4.239698350E-1	1.292498915E0
1.860198838E1	8.093158007E-1	-7.055850625E-1	-4.359460771E-1	1.158831881E0
1.861194337E1	3.190312684E-1	-6.411029696E-1	-4.572085738E-1	8.496079377E-1
1.862189838E1	-1.023814678E-1	-5.829908848E-1	-3.787129521E-1	7.026975429E-1
1.863185338E1	-2.987775505E-1	-5.478867888E-1	-3.053501546E-1	6.947565581E-1
1.864180838E1	-3.686711490E-1	-5.057587624E-1	-3.601278961E-1	7.220820198E-1
1.865176338E1	-4.028266072E-1	-4.478392601E-1	-4.401261806E-1	7.460163090E-1
1.866171738E1	-4.259526730E-1	-3.333161473E-1	-4.549360275E-1	7.067546412E-1
1.867167237E1	-4.788668454E-1	-2.298781723E-1	-4.116080701E-1	6.719960067E-1
1.868162738E1	-5.686281323E-1	-1.735693514E-1	-3.661084771E-1	6.982117800E-1
1.869158238E1	-6.466244459E-1	-1.669261605E-1	-2.930853665E-1	7.293055252E-1
1.870153738E1	-6.762191057E-1	-1.826699674E-1	-2.205619067E-1	7.343624110E-1
1.871149238E1	-6.644986272E-1	-2.338374406E-1	-1.682691723E-1	7.242602354E-1
1.872144738E1	-6.356863976E-1	-2.982183099E-1	-1.305300444E-1	7.141914651E-1
1.873140138E1	-5.752859116E-1	-3.561336100E-1	-9.202840179E-2	6.828281299E-1
1.874135638E1	-5.082562566E-1	-4.185962081E-1	-4.997362569E-2	6.603367104E-1
1.875131138E1	-4.267604053E-1	-4.756099582E-1	-1.257684175E-2	6.391302315E-1
1.876126638E1	-3.466032445E-1	-4.753524065E-1	1.222411171E-2	5.884242928E-1
1.877122088E1	-2.694722712E-1	-4.550876021E-1	1.826377399E-2	5.292009033E-1
1.878117588E1	-2.061255127E-1	-4.466829300E-1	1.477716304E-2	4.921704293E-1
1.879112988E1	-1.639158726E-1	-4.375789165E-1	2.121243998E-2	4.677538766E-1
1.880108488E1	-1.470239758E-1	-3.963973820E-1	3.907159716E-2	4.245862971E-1
1.881103987E1	-1.564694643E-1	-3.321507871E-1	4.890353978E-2	3.704030168E-1
1.882099488E1	-1.974983960E-1	-2.703755796E-1	3.455762565E-2	3.366048128E-1
1.883094988E1	-2.319739163E-1	-2.171317190E-1	3.833475057E-3	3.177621387E-1
1.884090488E1	-2.511247098E-1	-1.671084911E-1	-2.907041274E-2	3.030411797E-1
1.885085988E1	-2.376623750E-1	-9.299251437E-2	-4.520615563E-2	2.591806488E-1
1.886081388E1	-2.240962386E-1	-9.566867724E-3	-5.014658719E-2	2.298376151E-1
1.887076888E1	-2.635076642E-1	1.003061160E-1	-5.851076543E-2	2.879602675E-1
1.888072388E1	-3.351315260E-1	1.993453503E-1	-7.124679536E-2	3.963935093E-1
1.889067888E1	-3.839497566E-1	2.607916296E-1	-7.864962518E-2	4.707605051E-1
1.890063388E1	-4.211647809E-1	2.978359461E-1	-8.887989074E-2	5.234363938E-1
1.891058888E1	-4.549050927E-1	3.285715580E-1	-1.039549038E-1	5.707052953E-1
1.892054288E1	-4.832419455E-1	3.232415020E-1	-1.176089346E-1	5.931607776E-1
1.893049788E1	-4.868555367E-1	2.853393257E-1	-1.335827857E-1	5.799062036E-1
1.894045288E1	-4.510863721E-1	2.236631811E-1	-1.398305595E-1	5.225482935E-1
1.895040788E1	-3.957332373E-1	1.379030347E-1	-1.374604404E-1	4.410412846E-1
1.896036288E1	-3.366757631E-1	2.460018173E-2	-1.406250745E-1	3.656926989E-1
1.897031788E1	-2.872359753E-1	-8.615374565E-2	-1.471842825E-1	3.340511733E-1
1.898027288E1	-2.416487932E-1	-1.434982568E-1	-1.368328333E-1	3.125845697E-1
1.899022688E1	-2.108753175E-1	-1.448958963E-1	-1.284587979E-1	2.862950978E-1
1.900018188E1	-1.961490959E-1	-1.304298788E-1	-1.249362454E-1	2.666373690E-1
1.901013688E1	-1.688049436E-1	-1.085900813E-1	-1.153488532E-1	2.315000489E-1
1.902009188E1	-1.319683641E-1	-8.099920303E-2	-9.432373196E-2	1.813104697E-1
1.903004688E1	-8.237016201E-2	-5.158755556E-2	-7.541693002E-2	1.230196440E-1
1.904000188E1	-2.210522443E-2	-3.827414662E-2	-5.487223715E-2	7.045930496E-2
1.904995588E1	2.629066072E-2	-3.555134311E-2	-2.871149033E-2	5.272045633E-2
1.905991088E1	5.350177363E-2	-2.702496760E-2	-8.973737247E-3	6.060789235E-2
1.906986588E1	5.813495815E-2	-1.375045720E-2	9.448503144E-3	6.048158930E-2
1.907982088E1	6.895005703E-2	1.965623535E-2	2.588233724E-2	7.622580491E-2
1.908977588E1	8.403360844E-2	6.626425683E-2	4.019943252E-2	1.143179490E-1
1.909973088E1	9.647536278E-2	9.499363601E-2	4.573561251E-2	1.429091766E-1
1.910968588E1	6.670187414E-2	8.969366550E-2	3.686993197E-2	1.177008306E-1
1.911963988E1	1.535453368E-2	7.283265889E-2	2.642128803E-2	7.898381079E-2
1.912959488E1	-2.650292590E-2	7.359780371E-2	2.132627182E-2	8.107929244E-2
1.913954988E1	-3.545913845E-2	9.807118773E-2	2.177661285E-2	1.065341693E-1
1.914950488E1	-1.998798922E-2	1.157828122E-1	2.024438046E-2	1.192267347E-1
1.915945988E1	5.081411451E-3	1.221283227E-1	7.796498481E-3	1.224823797E-1
1.916941488E1	1.710839383E-2	8.699589223E-2	-7.381813135E-3	8.896894722E-2
1.917936888E1	1.945943199E-2	3.930133581E-2	-1.851968654E-2	4.760507619E-2
1.918932388E1	2.466545254E-2	1.171791926E-2	-1.795082726E-2	3.267914289E-2
1.919927888E1	3.747552261E-2	1.272086613E-2	-9.609007277E-3	4.072552333E-2
1.920923388E1	4.670129344E-2	4.069742933E-2	-6.427282933E-3	6.227841945E-2
1.921918888E1	5.223454535E-2	8.494345099E-2	-3.113511484E-3	9.976738719E-2
1.922914388E1	6.148990244E-2	1.128147021E-1	-1.513385796E-4	1.284841936E-1
1.923909888E1	6.977047026E-2	1.069429591E-1	8.494080976E-3	1.279721237E-1
1.924905288E1	8.433358371E-2	5.804411322E-2	1.747889072E-2	1.038594437E-1
1.925900788E1	8.786706626E-2	-1.257492974E-2	2.656799182E-2	9.265316175E-2
1.926896288E1	9.766259789E-2	-8.543366194E-2	3.035665490E-2	1.332607223E-1
1.927891788E1	1.172520146E-1	-1.447681040E-1	2.988767251E-2	1.886772689E-1
1.928887288E1	1.305607855E-1	-1.835463643E-1	2.678655833E-2	2.268323308E-1
1.929882787E1	1.210099086E-1	-1.987487525E-1	2.944066375E-2	2.345447021E-1
1.930878288E1	9.013704956E-2	-1.860606968E-1	3.378956020E-2	2.094874817E-1
1.931873688E1	5.512154102E-2	-1.499301195E-1	3.202068806E-2	1.629194571E-1
1.932869188E1	3.455193341E-2	-1.033463627E-1	3.072016314E-2	1.132167621E-1
1.933864688E1	1.598543674E-2	-6.209745631E-2	3.058221005E-2	7.104153601E-2
1.934860188E1	-4.514706321E-3	-2.927612141E-2	2.732410654E-2	4.029988407E-2
1.935855687E1	-1.969845220E-2	-8.077891544E-3	3.719324619E-2	4.285579206E-2
1.936851188E1	-3.091706894E-2	-2.430640860E-3	4.463334009E-2	5.434986858E-2
1.937846588E1	-4.463474452E-2	-2.445045486E-2	4.415370524E-2	6.737681239E-2
1.938842088E1	-5.266540870E-2	-5.026557297E-2	5.058439448E-2	8.865130605E-2
1.939837588E1	-6.196729466E-2	-5.922285095E-2	5.925378576E-2	1.042031804E-1
1.940833088E1	-6.091269106E-2	-6.199809909E-2	6.766581535E-2	1.101489119E-1
1.941828587E1	-5.898030102E-2	-6.047903374E-2	6.765835732E-2	1.082314314E-1
1.942824088E1	-5.926142633E-2	-6.138693541E-2	6.009254605E-2	1.043618061E-1
1.943819588E1	-5.860788748E-2	-6.459365040E-2	5.405782163E-2	1.026132166E-1
1.944814988E1	-7.445696741E-2	-7.660634816E-2	4.903979599E-2	1.175469020E-1
1.945810488E1	-7.834970951E-2	-8.526667953E-2	4.659022018E-2	1.248187976E-1
1.946805988E1	-7.045031339E-2	-7.548969239E-2	4.533799365E-2	1.127717783E-1
1.947801487E1	-5.497148633E-2	-5.409518629E-2	4.540963098E-2	8.949965405E-2
1.948796988E1	-5.164087564E-2	-3.173159063E-2	4.439502582E-2	7.513050112E-2
1.949792488E1	-3.795276210E-2	-1.270224154E-2	4.501048103E-2	6.023041170E-2
1.950787888E1	-2.133547515E-2	4.996921867E-3	4.809678718E-2	5.285331272E-2
1.951783388E1	-9.957918897E-3	3.054116294E-2	4.898122326E-2	5.857544719E-2
1.952778888E1	-1.570470445E-2	4.860430211E-2	4.339229688E-2	6.702169316E-2
1.953774388E1	-2.738905698E-2	5.544036999E-2	3.935201466E-2	7.329649463E-2
1.954769888E1	-3.548729047E-2	4.080148041E-2	3.311751410E-2	6.341039607E-2
1.955765388E1	-4.498172551E-2	-1.687406562E-2	2.577251568E-2	5.451891677E-2
1.956760888E1	-4.629141837E-2	-9.055999666E-2	2.558598295E-2	1.048744532E-1
1.957756287E1	-4.138268530E-2	-1.356702000E-1	3.114613146E-2	1.452205609E-1
1.958751788E1	-3.210998327E-2	-1.466288716E-1	3.095992096E-2	1.532631518E-1
1.959747288E1	-2.730137855E-2	-1.398679167E-1	2.897053957E-2	1.454224589E-1
1.960742788E1	-2.459992841E-2	-1.203013584E-1	2.266784385E-2	1.248655455E-1
1.961738288E1	-1.480748598E-2	-9.061323851E-2	2.324921079E-2	9.471296869E-2
1.962733788E1	-5.531938747E-3	-6.863388419E-2	2.656274103E-2	7.380238219E-2
1.963729288E1	1.283090096E-3	-7.012818754E-2	2.771162800E-2	7.541580295E-2
1.964724688E1	-6.966196001E-3	-7.626597583E-2	2.425616607E-2	8.033298544E-2
1.965720188E1	-2.167563327E-2	-7.461509109E-2	3.151461110E-2	8.384757365E-2
1.966715688E1	-4.077725112E-2	-6.681098789E-2	3.871895745E-2	8.732496767E-2
1.967711188E1	-5.542330444E-2	-6.359655410E-2	3.198621795E-2	9.021852641E-2
1.968706688E1	-6.995724142E-2	-6.377465278E-2	2.615929022E-2	9.821166137E-2
1.969702188E1	-7.994090021E-2	-5.484240502E-2	1.745101996E-2	9.850266500E-2
1.970697588E1	-8.980304748E-2	-4.478181526E-2	1.624125801E-2	1.016551857E-1
1.971693088E1	-8.514571190E-2	-4.713445157E-2	1.912386343E-2	9.918251324E-2
1.972688588E1	-6.908111274E-2	-6.652011722E-2	2.256308123E-2	9.852014397E-2
1.973684088E1	-5.149386078E-2	-8.912130445E-2	2.384779043E-2	1.056548234E-1
1.974679588E1	-2.680093423E-2	-1.106340885E-1	2.242908627E-2	1.160226509E-1
1.975675088E1	5.471783690E-3	-1.267827004E-1	2.475828677E-2	1.292933343E-1
1.976670588E1	3.808844090E-2	-1.301441491E-1	2.232973464E-2	1.374294216E-1
1.977665992E1	5.822034180E-2	-1.227991581E-1	2.490155026E-2	1.381641366E-1
1.978661492E1	6.381428242E-2	-1.060310900E-1	2.837605588E-2	1.269647795E-1
1.979656992E1	5.316643417E-2	-8.942920715E-2	2.879017778E-2	1.079496510E-1
1.980652492E1	4.527330771E-2	-6.988771260E-2	2.505857684E-2	8.695916879E-2
1.981647992E1	3.961728513E-2	-3.035947680E-2	2.047660761E-2	5.394922216E-2
1.982643492E1	3.881433979E-2	1.110031735E-3	1.340218633E-2	4.107802018E-2
1.983638992E1	4.590580612E-2	2.127681859E-2	1.213425584E-2	5.203158858E-2
1.984634392E1	5.149462447E-2	1.586977579E-2	9.550154209E-3	5.472432346E-2
1.985629892E1	5.319372192E-2	-2.099904232E-3	1.090064272E-2	5.433972452E-2
1.986625392E1	4.901862890E-2	-2.290343866E-2	1.451856922E-2	5.601948173E-2
1.987620892E1	5.237394571E-2	-4.023475572E-2	1.691142097E-2	6.817522950E-2
1.988616392E1	4.876204580E-2	-5.165491253E-2	1.875727065E-2	7.346973732E-2
1.989611892E1	4.413533583E-2	-4.516611993E-2	1.754260249E-2	6.554120201E-2
1.990607292E1	3.732019663E-2	-2.032739483E-2	2.213541791E-2	4.791635194E-2
1.991602792E1	3.586131707E-2	8.033139631E-3	2.459324896E-2	4.421982914E-2
1.992598292E1	4.209582135E-2	2.396417968E-2	2.855405957E-2	5.622876844E-2
1.993593792E1	3.535269573E-2	2.561400644E-2	2.863555215E-2	5.221001119E-2
1.994589292E1	1.814802177E-2	3.380004317E-2	3.117942065E-2	4.943632151E-2
1.995584792E1	2.884912305E-3	3.853700683E-2	3.735129535E-2	5.374516609E-2
1.996580292E1	-6.441477221E-3	3.650554642E-2	3.839312494E-2	5.336833884E-2
1.997575692E1	-1.220482402E-2	2.433277108E-2	3.548202291E-2	4.472153203E-2
1.998571192E1	-2.408143133E-2	9.909348562E-3	2.737920918E-2	3.778533603E-2
1.999566692E1	-3.367120773E-2	-3.010976827E-3	2.428275160E-2	4.162292922E-2
2.000562192E1	-2.681523748E-2	-2.113299444E-2	2.540899441E-2	4.255910492E-2
2.001557692E1	-5.858556833E-3	-2.901967801E-2	2.953795902E-2	4.182051438E-2
2.002553192E1	9.046481922E-3	-8.421733044E-3	4.211338982E-2	4.388965738E-2
2.003548692E1	1.224919967E-2	2.152604610E-2	5.017717555E-2	5.595679136E-2
